id,상세URL,가게,주소,카테고리,리본개수,레드리본 선정,서울 2025 선정,라벨,이미지URL,이미지파일,소개,X좌표,Y좌표,avg_quality,avg_friendliness,review_count
29569,https://www.bluer.co.kr/restaurants/29569,금돼지식당,서울특별시 중구 다산로 149 (신당동),돼지고기구이,2,Y,Y,레드리본 선정 서울 2025 선정,https://www.bluer.co.kr/images/es_316173e3166d4b6ba7c65be2fe4fba5f.jpg,images\29569_금돼지식당.jpg,"하이엔드 돼지고기의 붐을 일으킨 곳. 등과 목 사이의 특수 부위인 등목살과 본삼겹, 눈꽃목살 등을 두툼하게 손질해 연탄불에 구워 먹는다. 직원이 직접 고기를 구워주며 영국 말돈 지방에서 생산되는 소금에 찍어 먹는 맛이 좋다. 독특한 양념을 발라 구워 먹는 껍데기와 통돼지김치찌개도 별미. 반려견 동반 입장이 가능한 것이 특징이다.",127.0116776,37.55709308,0.26663040589675846,0.32013945860435833,100
29916,https://www.bluer.co.kr/restaurants/29916,소금집델리,서울특별시 마포구 월드컵로19길 14 (망원동),"샤퀴테리, 샌드위치",2,Y,Y,레드리본 선정 서울 2025 선정,https://www.bluer.co.kr/assets/image/restaurant/img_restaruant_no_image.png?v=3,images\29916_소금집델리.png,"수제 가공육 공방으로, 베이컨, 햄, 소세지, 파스트라미, 살라미, 프로슈토, 파테 등 직접 만든 다양한 가공육을 팩으로 판매하거나 요리로 낸다. 콜드샌드위치와 핫샌드위치, 샤퀴테리플래터 등을 선보이며 이와 함께 즐길 수 있는 와인과 칵테일, 위스키 등의 음료가 있다.",126.9082359,37.55682401,0.2509784138021179,0.030178669258020818,100
35849,https://www.bluer.co.kr/restaurants/35849,다크에디션커피,서울특별시 서대문구 연희로11마길 12 (연희동),커피전문점,2,N,Y,서울 2025 선정,https://www.bluer.co.kr/images/es_3e97ecf3bdc9440fb9b615dded762aab.jpg,images\35849_다크에디션커피.jpg,연희동에서 신드롬을 일으키고 있는 스페셜티 커피 전문점. 다양한 종류의 커피 원두를 경험할 수 있는 곳. 날에 따라 다르지만 20~30 가지의 커피를 선보이고 있다. 카페라테나 카푸치노를 주문하면 손님 앞에서 직접 만들어 준다.,126.927996,37.56900188,0.6641218508593738,0.3271204438060522,23
36500,https://www.bluer.co.kr/restaurants/36500,만리지화,서울특별시 종로구 종로3길 17 (청진동) D타워 리플레이스 광화문 4층,일식장어,2,N,Y,서울 2025 선정,https://www.bluer.co.kr/assets/image/restaurant/img_restaruant_no_image.png?v=3,images\36500_만리지화.png,썬앳푸드에서 운영하는 프리미엄 장어요리 전문점. 국내산 자포니카 품종의 장어를 사용해 요리해 내어준다. 모던하고 고급스러운 분위기 속에서 정갈한 반찬과 함께 장어한상을 즐길 수 있다. 따뜻한 온면에 장어가 얹어 나오는 장어온면도 별미.,126.9789145,37.57099586,0.5206298504024744,0.5447324072010815,18
31136,https://www.bluer.co.kr/restaurants/31136,국빈관,서울특별시 종로구 자하문로2길 17-4 (통의동),소갈비,2,Y,Y,레드리본 선정 서울 2025 선정,https://www.bluer.co.kr/images/es_bf9a1998207f49f5a448a69675eacb8a.jpg,images\31136_국빈관.jpg,한옥 분위기에서 소갈비를 연탄불에 구워 먹는 곳. 고기를 주문하면 마당의 숯불에서 초벌구이해서 가져다 준다. 연탄양념소갈비와 더덕구이가 추천 메뉴며 와인 종류도 많이 갖추고 있어 와인을 즐기기에도 좋은 분위기다.,126.973831,37.57662822,0.6166870748972172,0.5488627603044733,100
1345,https://www.bluer.co.kr/restaurants/1345,평안도만두집,서울특별시 종로구 새문안로3길 30 (내수동) 대우복합빌딩 지하 104호,"만둣국, 만두전골, 보쌈",2,N,Y,서울 2025 선정,https://www.bluer.co.kr/images/1345_thumb.jpg,images\1345_평안도만두집.jpg,"집에서 직접 빚은 듯한, 제대로 된 평양 만두를 먹을 수 있는 곳이다. 만두 외에 생굴과 파무침 등이 푸짐한 속과 함께 나오는 보쌈이 인기 있다. 녹두를 곱게 갈아 만든 진한 녹두전도 별미. 이북 음식답게 맛이 담백하고 자극적이지 않은 것이 특징이다.",126.9732814,37.57273715,0.3977291056620223,0.6122285898774862,100
31596,https://www.bluer.co.kr/restaurants/31596,서령(본점),서울특별시 중구 소월로 10 (남대문로5가) 단암빌딩 1층,평양냉면,2,Y,Y,레드리본 선정 서울 2025 선정,https://www.bluer.co.kr/images/es_fa44a146f7dd4969bf04220ff318e792.jpg,images\31596_서령(본점).jpg,강화도에서 짧은 기간 내 큰 인기를 끌었던 평양냉면집. 현재는 서울로 이전하여 운영하고 있다. 직접 반죽하고 제면한 메밀면의 담백하고 깔끔한 맛이 느껴지는 비빔냉면과 평양냉면을 선보이고 있다. 강화섬 한우암소로 육수를 내며 면은 모두 순면(메밀 100%)을 사용한다.,126.9754112,37.55854116,0.37026717476979937,0.36314700662412425,100
32021,https://www.bluer.co.kr/restaurants/32021,남한강민물매운탕,서울특별시 광진구 동일로 150 (화양동),민물매운탕,2,N,Y,서울 2025 선정,https://www.bluer.co.kr/images/es_d07063c1adad4ce2b0ccaabafc62f137.jpg,images\32021_남한강민물매운탕.jpg,"알이 꽉 찬 참게와 살이 통통한 메기로 매운탕을 맛볼 수 있는 곳. 매운탕의 국물 맛에서 깊은 내공이 느껴진다. 민물새우튀김은 안주로 제격이며, 기본 찬으로 나오는 양배추쌈과 곁들여 먹는 것도 별미다.",127.0662103,37.54562611,0.36497083506273,0.36299690657428335,100
30039,https://www.bluer.co.kr/restaurants/30039,어니언(안국점),서울특별시 종로구 계동길 5 (계동),카페,2,N,Y,서울 2025 선정,https://www.bluer.co.kr/assets/image/restaurant/img_restaruant_no_image.png?v=3,images\30039_어니언(안국점).png,"성수동의 인기 있는 베이커리 카페 어니언의 안국점. 트렌디한 본점과 달리 전통 한옥을 개조하여 고풍스러운 분위기를 느낄 수 있다. 베이커리 코너에 진열된 빵은 앙버터빵으로 유명한 ‘브레드05’의 제품. 앙버터빵, 앙스콘, 팡도르 등이 인기며, 소금빵도 유명하다.",126.9863484,37.57739906,0.2283534623588188,-0.04479930567322297,100
1284,https://www.bluer.co.kr/restaurants/1284,충무집,서울특별시 중구 을지로3길 30-14 (다동),"도다리쑥국, 멍게비빔밥, 생선회",2,N,Y,서울 2025 선정,https://www.bluer.co.kr/images/1284_5.jpg,images\1284_충무집.jpg,"제철 생선으로 만든 통영 음식을 선보이는 곳. 통영 앞바다에서 매일 직송하는 재료만을 사용한다. 잡어회, 갈치조림 등이 대표 메뉴며 멍게밥이 함께 나오는 메뉴를 주문할 것을 추천한다. 봄에는 멸치회와 도다리쑥국이 별미.",126.9820025,37.56737131,0.23438217083238205,0.1888532699085772,100
32130,https://www.bluer.co.kr/restaurants/32130,펠트커피(청계천점),서울특별시 중구 청계천로 14 (무교동) 한국정보화진흥원 1층,커피전문점,2,N,Y,서울 2025 선정,https://www.bluer.co.kr/images/es_fcecfca27fe3463ea1163b1b1dd2b0f4.jpg,images\32130_펠트커피(청계천점).jpg,프릳츠와 함께 새로운 스페셜티 커피의 물결을 보여주는 곳이다. 에스프레소 베이스 커피와 핸드드립 커피를 선보인다. 오페라 극장을 연상시키는 붉은색 커튼월의 실내 인테리어가 특징적인 곳으로 청계천에 인접해 있다.,126.9788175,37.56878921,0.4281671166753591,0.2913176736794412,95
32250,https://www.bluer.co.kr/restaurants/32250,스시상남,서울특별시 용산구 이태원로55나길 6 (한남동) DOTZ 지하 1층,스시,2,N,Y,서울 2025 선정,https://www.bluer.co.kr/assets/image/restaurant/img_restaruant_no_image.png?v=3,images\32250_스시상남.png,"이상남 셰프가 오픈한 간판 없는 스시야. 특별한 기교를 부리지 않고, 스시 본연의 맛을 살리는 담백한 오마카세를 선보인다. 부채꼴 형태의 다치석 구조가 독특하며, 5자리의 프라이빗한 룸도 마련되어 있다. 와인 리스트도 다양한 편.",126.9990956,37.53666612,0.27389769861474633,-0.0349825620651245,34
29892,https://www.bluer.co.kr/restaurants/29892,모에기,서울특별시 광진구 워커힐로 177 (광장동) 비스타워커힐서울 1층,"일식, 스시, 데판야키",2,N,Y,서울 2025 선정,https://www.bluer.co.kr/images/es_6843919c02fc4f77a93ca4540fa3d6a7.jpg,images\29892_모에기.jpg,"비스타워커힐서울 내에 자리한 일식당. 일본 도쿄 에도마에 기법을 전승한 스시를 비롯해 신선한 식재료를 사용한 데판요리 등을 즐길 수 있다. 특히 특제 장어소스로 감칠맛을 낸 장어요리와 스시, 튀김 종류를 추천한다.",127.1117068,37.55862873,0.40267375528307287,0.45815110054205765,100
29827,https://www.bluer.co.kr/restaurants/29827,쥬에,서울특별시 용산구 독서당로 124-7 (한남동),"광동식중식, 딤섬",2,N,Y,서울 2025 선정,https://www.bluer.co.kr/images/es_58e8dcf81d06476598ca1ae54b7c88ce.jpg,images\29827_쥬에.jpg,CJ제일제당에서 운영하는 광동식 중식 레스토랑. 특히 30여 년 경력의 딤섬 장인인 황티엔푸 셰프와 강건우 셰프가 힘을 합쳐 수준 높은 딤섬을 선보인다. 사용하는 식기와 인테리어 등이 고급스럽고 감각적이다.,127.0128077,37.53750029,0.5004041714555755,0.5003805747255683,100
29600,https://www.bluer.co.kr/restaurants/29600,휴135,서울특별시 용산구 이태원로55나길 6 (한남동),스테이크,2,Y,Y,레드리본 선정 서울 2025 선정,https://www.bluer.co.kr/images/es_fcdd98c10da844eda36a1b3cf2b7851f.jpg,images\29600_휴135.jpg,"김세경 셰프가 운영하는 드라이에이징 스테이크 전문점. 고기는 부위별 특성에 따라 최소 21일간의 숙성을 거친다. 식전에 차완무시를 내며 애피타이저도 파인 다이닝 수준이다. 맥주부터 하이볼, 위스키, 식후주까지 다양한 주류를 갖추고 있는 등 센스가 돋보인다.",126.9990956,37.53666612,0.4992758643378814,0.550340766660296,100
29471,https://www.bluer.co.kr/restaurants/29471,피에르가니에르서울,서울특별시 중구 을지로 30 (소공동) 롯데호텔신관 35층,프랑스식,2,N,Y,서울 2025 선정,https://www.bluer.co.kr/images/es_9075bb32e56945cd8aaf4de255a56352.jpg,images\29471_피에르가니에르서울.jpg,"세계적인 명장 피에르 가니에르의 서울 레스토랑. ‘요리계의 피카소’, ‘식탁 위의 시인’이라 불리는 피에르 가니에르의 화려한 플레이팅과 맛을 즐길 수 있다. 비즈니스캐주얼 또는 스마트캐주얼이라는 드레스 코드가 있으니 유의할 것.",126.9810076,37.56534589,0.5775299358647317,0.565809293029209,100
29227,https://www.bluer.co.kr/restaurants/29227,진진,서울특별시 마포구 월드컵북로1길 60 (서교동),일반중식,2,Y,Y,레드리본 선정 서울 2025 선정,https://www.bluer.co.kr/images/es_62ac7dcfa4524856906314e0cf1190c7.jpg,images\29227_진진.jpg,"왕육성 셰프와 황진선셰프의 중국요리 전문점. 대게살볶음과 멘보샤가 인기 메뉴며, 일부 메뉴는 하루 전에 예약해야만 맛볼 수 있다. 회원제로 운영 중이며 회원 가입하면 주류를 제외한 메뉴가 20% 할인된다.",126.9184224,37.55380675,0.2868817957118154,0.12331577567827134,100
29211,https://www.bluer.co.kr/restaurants/29211,찰스H,서울특별시 종로구 새문안로 97 (당주동) 포시즌스호텔서울 지하 1층,위스키바,2,N,Y,서울 2025 선정,https://www.bluer.co.kr/assets/image/restaurant/img_restaruant_no_image.png?v=3,images\29211_찰스H.png,"포시즌스호텔 내에 있는 위스키 바. 스피크이지 바 스타일의 비밀스러운 공간으로 꾸민 것이 특징이며 다양한 종류의 리큐르와 위스키, 칵테일 등을 선보인다. 별도의 커버 차지가 있으니 방문 시 참고할 것.",126.9753982,37.57069785,0.4516547827741071,0.4043469890223249,100
29209,https://www.bluer.co.kr/restaurants/29209,유유안,서울특별시 종로구 새문안로 97 (당주동) 포시즌스호텔서울 11층,"광동식중식, 북경오리, 딤섬",2,Y,Y,레드리본 선정 서울 2025 선정,https://www.bluer.co.kr/images/es_ba330055489847fbb37a7980618f1fc4.jpg,images\29209_유유안.jpg,"최상의 중식을 맛볼 수 있는 곳으로, 전용 화덕에 구운 북경오리를 비롯해 광동식 요리와 중국요리를 다양하게 선보인다. 1920년대 상하이의 낭만적인 분위기로 꾸민 것이 특징이다.",126.9753982,37.57069785,0.4115770632322405,0.3794772785156965,100
29178,https://www.bluer.co.kr/restaurants/29178,부첼리하우스,서울특별시 용산구 독서당로 122-1 (한남동) 포트힐빌딩,스테이크,2,Y,Y,레드리본 선정 서울 2025 선정,https://www.bluer.co.kr/assets/image/restaurant/img_restaruant_no_image.png?v=3,images\29178_부첼리하우스.png,투플러스 등급의 최상급 한우를 선보이는 한우 전문점. 출산하지 않은 어린 암소를 뜻하는 미경산 한우를 사용하는 것이 특징. 시어링이 잘 되어 있어 높은 수준의 고기 맛을 즐길 수 있다. 바게트에 토마토와 올리브오일을 발라 먹는 판콘토마테가 애피타이저로 나와 입맛을 돋운다.,127.0128552,37.53684643,0.5220886732122916,0.5650597970932723,100
29045,https://www.bluer.co.kr/restaurants/29045,옥동식,서울특별시 마포구 양화로7길 44-10 (서교동) 3차신도빌라,돼지곰탕,2,N,Y,서울 2025 선정,https://www.bluer.co.kr/assets/image/restaurant/img_restaruant_no_image.png?v=3,images\29045_옥동식.png,돼지곰탕이라는 장르를 새로 개척한 곳. 맑으면서 구수한 국물 맛이 일품이며 밥을 토렴하여 내는 것이 특징이다. 얇게 썬 돼지고기가 수북하게 올라가며 맛깔스러운 김치가 맛을 더한다. 함께 나오는 고추지 양념은 국물에 풀지 않고 고기에만 곁들여 먹는다. 영업시간과 상관없이 재료가 다 떨어지면 문을 닫는다.,126.9145275,37.55266477,0.2176272424834746,0.18067459971643982,100
32541,https://www.bluer.co.kr/restaurants/32541,호빈,서울특별시 중구 동호로 287 (장충동2가) 앰배서더서울풀만호텔 2층,일반중식,2,Y,Y,레드리본 선정 서울 2025 선정,https://www.bluer.co.kr/images/es_3703ea7dfaf549a9959b5e801de33282.jpg,images\32541_호빈.jpg,"후덕죽 셰프의 광동식 정통 중식 요리를 맛볼 수 있는 곳. 의식동원을 모토로 하여 최고의 보양식 요리를 추구한다. 코스의 구성도 좋으며, 단품으로도 즐길 수 있다.",127.002136,37.56059897,0.055384821046821096,-0.12948053084652533,27
28471,https://www.bluer.co.kr/restaurants/28471,핏제리아오,"서울특별시 종로구 동숭길 86 (동숭동) 2,3층","피자, 이탈리아식",2,Y,Y,레드리본 선정 서울 2025 선정,https://www.bluer.co.kr/images/es_fb4ec060a2f34bd3a111c3e8a13df078.jpg,images\28471_핏제리아오.jpg,"나폴리식 화덕 피자 전문점으로, 나폴리 피자 장인 인증을 받은 이진형 셰프의 피자를 맛볼 수 있다. 큼지막한 랍스터가 통째로 올라가는 랍스터피자가 시그니처 메뉴다. 루콜라, 리코타치즈, 특제 와인소스로 만든 오피자도 추천한다.",127.0043262,37.58209584,0.7035378033954961,0.6910364374163604,100
28387,https://www.bluer.co.kr/restaurants/28387,딥블루레이크,서울특별시 마포구 포은로6길 11 (망원동),커피전문점,2,N,Y,서울 2025 선정,https://www.bluer.co.kr/images/es_92781c69cd8c497d9ef197a369348182.jpg,images\28387_딥블루레이크.jpg,"딥블루 컬러의 3층 건물 외관이 인상적인 스페셜티 커피 전문점. 북유럽 스타일의 라이트 로스팅을 추구하는 곳으로, 커피콩을 최대한 약하게 볶아 원두 본연의 향과 맛을 살린 커피를 선보인다.",126.9056509,37.55581628,0.428999164806945,0.32030968164326623,100
33418,https://www.bluer.co.kr/restaurants/33418,피에트라,서울특별시 마포구 성미산로23길 62 (연남동),젤라토,2,N,Y,서울 2025 선정,https://www.bluer.co.kr/images/es_ba912227b7c543b1b7d50131c383825d.jpg,images\33418_피에트라.jpg,천연재료를 사용해서 만드는 젤라토를 맛볼 수 있다. 피스타치오 가루가 뿌려져 나오는 피스타치오 젤라토가 인기 메뉴. 매장에는 자리가 없어서 테이크아웃하거나 야외 테이블에서 시식할 수 있다. 반려견을 위한 강아지젤라토가 메뉴에 있는 것이 특징.,126.9200292,37.56614988,0.4920127843174019,0.5642271149903536,35
31069,https://www.bluer.co.kr/restaurants/31069,쟈니덤플링,서울특별시 용산구 보광로59길 33 (이태원동),중국만두,2,Y,Y,레드리본 선정 서울 2025 선정,https://www.bluer.co.kr/images/es_d023042e910f4348905dd97b60e8b327.jpg,images\31069_쟈니덤플링.jpg,"정성스레 빚은 중국 만두가 유명한 곳. 한쪽 면만 굽고 나머지 부분은 쪄낸 날개 달린 군만두, 육즙이 많이 들어 있는 새우물만두, 동그란 군만두, 달걀만두, 부드러운 작은 만두가 들어 있는 만둣국(완탕) 등을 맛볼 수 있다.",126.9921287,37.533825,0.5103682706762543,0.5631802562962879,100
31118,https://www.bluer.co.kr/restaurants/31118,피에세,서울특별시 용산구 한남대로 91 (한남동) 나인원 한남 지하2층,퓨전중식,2,N,Y,서울 2025 선정,https://www.bluer.co.kr/assets/image/restaurant/img_restaruant_no_image.png?v=3,images\31118_피에세.png,퓨전 중식 레스토랑. 고급스러운 분위기에서 코스 요리로 다양한 퓨전 중식 요리를 맛볼 수 있다. 와인을 함께 곁들이면 더욱 좋다.,127.0021341,37.53656014,0.5263875752204547,0.7504433961585164,41
26655,https://www.bluer.co.kr/restaurants/26655,라연,서울특별시 중구 동호로 249 (장충동2가) 서울신라호텔 23층,모던한식,2,N,Y,서울 2025 선정,https://www.bluer.co.kr/images/es_9de2517defbc44c7a319583a69cf0b93.jpg,images\26655_라연.jpg,"맛과 분위기, 서비스 모두 만족도가 높은 모던 한식당. 전국에서 가장 질 좋은 제철 식재료를 수급하여 정통 한식 요리를 모던하게 해석해서 선보인다. 모던하면서도 심플한 인테리어에 도예가의 작품 그릇에 담아내는 음식도 자극적이지 않으면서 군더더기 없이 정갈하다. 각 요리에 어울리는 주류가 함께 나오는 주류 페어링도 추천. 23층의 전망도 훌륭하다.",127.0079529,37.55750551,0.38755729470688566,0.43023363512475044,100
26983,https://www.bluer.co.kr/restaurants/26983,BLT스테이크,서울특별시 종로구 청계천로 279 (종로6가) JW메리어트동대문스퀘어서울 2층,스테이크,2,N,Y,서울 2025 선정,https://www.bluer.co.kr/images/es_d5932a15b5a341f6b374056d6a570d72.png,images\26983_BLT스테이크.png,"뉴욕의 3대 스테이크로 불리는 곳으로, 아시아에서는 홍콩에 이어 두 번째 지점이다. 뉴욕채끝등심과 한우투뿔안심이 대표 메뉴며, 한우는 미경산 한우를 사용한다. 단품 외에 여러 요리로 구성된 세트 메뉴도 추천할 만하다. 2층 창밖으로 보이는 전망도 좋다.",127.0087438,37.57044853,0.46513453305795277,0.46420029212128033,100
6438,https://www.bluer.co.kr/restaurants/6438,라세느,서울특별시 중구 을지로 30 (소공동) 롯데호텔 본관 1층,뷔페,2,N,Y,서울 2025 선정,https://www.bluer.co.kr/images/6438_thumb.jpg,images\6438_라세느.jpg,업스케일 뷔페 레스토랑을 콘셉트로 하고 있다. 해산물 종류가 충실하고 즉석에서 구워주는 양갈비 스테이크 등 기존 호텔 뷔페 레스토랑과 비교해서 참신한 메뉴들이 돋보인다. 신라호텔의 파크뷰와 함께 서울의 대표적인 호텔 뷔페로 꼽힌다.,126.9810076,37.56534589,0.46137506535107436,0.39263870593692574,100
4875,https://www.bluer.co.kr/restaurants/4875,금룡,서울특별시 광진구 워커힐로 177 (광장동) 워커힐호텔 1층,광동식중식,2,N,Y,서울 2025 선정,https://www.bluer.co.kr/images/es_a7c8d26d7174435fb39def6d3bda56a8.jpg,images\4875_금룡.jpg,"한강이 내려다 보이는 모던한 전경을 바라보며 식사할 수 있는 워커힐 내 중식당. 낮은 가격대는 아니지만, 서울에서 손꼽히는 광둥 요리를 맛볼 수 있는 곳이다. 조용하고 격조 있는 분위기 덕분에 가족 모임을 하기에도 좋다.",127.1117068,37.55862873,0.5290038888817843,0.41201938688755035,166
3805,https://www.bluer.co.kr/restaurants/3805,홍연,서울특별시 중구 소공로 106 (소공동) 서울 웨스틴조선호텔 LL층,"홍콩식중식, 광동식중식",2,Y,Y,레드리본 선정 서울 2025 선정,https://www.bluer.co.kr/images/es_54789fddecc14bc98e73d65bf3264f4a.jpg,images\3805_홍연.jpg,"광동식 요리를 표방하는 곳으로, 다양한 딤섬을 즐길 수 있으며 콩짜장소스로 버무린 활 바닷가재 요리가 추천 메뉴다. 오후에는 입구에 마련된 티 하우스에서 정통 중국 차도 마실 수 있다. 내부는 붉은색 카펫과 검은 기둥으로 되어 있어 강렬한 느낌을 준다. 주말에는 10가지 음식을 골라 주문할 수 있는 세트가 준비되어 있다.",126.9801845,37.56448413,0.4906322838724556,0.43409311078488827,200
3506,https://www.bluer.co.kr/restaurants/3506,모모야마,서울특별시 중구 을지로 30 (소공동) 롯데호텔서울 본관 38층,"일식, 스시, 가이세키",2,N,Y,서울 2025 선정,https://www.bluer.co.kr/images/3506_5.jpg,images\3506_모모야마.jpg,"최상의 재료를 사용하는, 서울 최고로 꼽히는 일식집 중 하나다. 정통 가이세키는 물론 사시미코스, 스시코스도 즐길 수 있다. 모던한 인테리어에 전망도 훌륭하며 120여 종의 일본 지역별 사케를 갖추고 있다.",126.9810076,37.56534589,0.36468367153381714,0.4184980612686452,100
32062,https://www.bluer.co.kr/restaurants/32062,세스타,"서울특별시 용산구 한남대로20길 21-18 (한남동) 1층 101호, 102호","미국식, 스테이크",2,Y,Y,레드리본 선정 서울 2025 선정,https://www.bluer.co.kr/images/es_bb25a27df34d4a4f864dfd7f89e27483.jpg,images\32062_세스타.jpg,휴135의 김세경 셰프가 운영하는 아메리칸 컨템포러리 레스토랑. 차콜 그릴 조리법으로 요리된 제철 음식과 에이징된 스테이크를 선보인다. ‘바구니’라는 뜻의 세스타 콘셉트와 어울리게 천장에 매달린 바구니 모양의 조명이 인상적. 오픈 주방에 룸과 테라스도 갖추고 있다.,127.0091332,37.53522516,0.4898734763565083,0.3241339079104364,40
31365,https://www.bluer.co.kr/restaurants/31365,팔레드신,서울특별시 중구 퇴계로 67 (회현동1가) 레스케이프 호텔 6층,"모던차이니즈, 홍콩식중식, 북경오리",2,Y,Y,레드리본 선정 서울 2025 선정,https://www.bluer.co.kr/images/es_6c08747db95749569e85ca13245a7a3c.jpg,images\31365_팔레드신.jpg,1930년대 상하이를 모티브로 한 화려한 인테리어가 돋보이는 모던 차이니즈 레스토랑. 홍콩의 Mott32와 제휴하여 수준 높은 북경오리와 광동요리를 선보인다. 전통 중식의 맛을 추구하며 현대식으로 풀어내기도 한다.,126.9795234,37.55973234,0.39171351281305156,0.29409741905207437,100
31482,https://www.bluer.co.kr/restaurants/31482,모던샤브하우스(광화문D타워점),서울특별시 종로구 종로3길 17 (청진동) D타워 5층,샤브샤브,2,Y,Y,레드리본 선정 서울 2025 선정,https://www.bluer.co.kr/images/es_e6df43681ee044edac04a88d2bc2ece3.png,images\31482_모던샤브하우스(광화문D타워점).png,"코스를 주문하면 샤부샤부를 무제한으로 즐길 수 있는 곳. 코스에 따라 4종류의 고기와 15종류의 채소, 식사가 나온다. 6가지의 육수 중 선택하여 다양하게 즐길 수 있다. 부드럽게 익힌 고기와 채소의 담백한 맛이 일품이다.",126.9789145,37.57099586,0.35298125732630964,0.221955568656664,100
661,https://www.bluer.co.kr/restaurants/661,오장동함흥냉면,서울특별시 중구 마른내로 108 (오장동),"함흥냉면, 수육",2,N,Y,서울 2025 선정,https://www.bluer.co.kr/images/661_thumb.jpg,images\661_오장동함흥냉면.jpg,"함흥식 비빔냉면으로 유명한 곳. 쫄깃한 면발과 맵고 강하게 톡 쏘는 특유의 양념 맛과 육수, 그리고 간자미회 맛이 어우러진 회냉면이 인기 메뉴다. 1955년 함경남도 흥남이 고향인 할머니가 문을 연 집으로, 할머니집이라고도 부른다. 오장동흥남집과 함께 냉면 골목을 처음 만든 가게다.",126.999884,37.56427217,0.11876689532073215,-0.17562738265842198,100
1401,https://www.bluer.co.kr/restaurants/1401,목란,서울특별시 서대문구 연희로15길 21 (연희동),일반중식,2,Y,Y,레드리본 선정 서울 2025 선정,https://www.bluer.co.kr/images/1401_thumb.jpg,images\1401_목란.jpg,"스타 셰프 이연복 셰프가 운영하는 중국집. 탕수육과 짬뽕을 잘한다. 동파육, 멘보샤 등의 메뉴는 3일 전 예약해야만 맛볼 수 있다. 정통 중국 요리를 전반적으로 두루두루 잘하는 편. 주문할 때는 요리가 하나 이상 포함되어야 한다.",126.9304895,37.568388,0.23661935157955638,0.0787786117196083,100
530,https://www.bluer.co.kr/restaurants/530,순라길,서울특별시 종로구 서순라길 141 (권농동),홍어,2,N,Y,서울 2025 선정,https://www.bluer.co.kr/images/530_thumb.jpg,images\530_순라길.jpg,"흑산도 홍어를 취급하는 곳으로, 홍어 마니아가 즐겨 찾는다. 잘 삭힌 홍어, 잘 익은 김치, 그리고 기름진 돼지고기의 삼박자가 잘 어우러진 삼합이 유명하다. 삭힌 홍어가 다 떨어지면 문을 일찍 닫기도 하므로 방문 시 참고할 것.",126.9915277,37.57651801,0.3999037130229306,0.4902253553948619,100
9273,https://www.bluer.co.kr/restaurants/9273,댓잎갈비,서울특별시 용산구 서빙고로91길 2 (보광동),"소갈비, 돼지갈비",2,Y,Y,레드리본 선정 서울 2025 선정,https://www.bluer.co.kr/images/es_47121d6be4e34b0eb2f624e5c4075e94.jpg,images\9273_댓잎갈비.jpg,"대나무 수액, 감잎, 질경이, 칡잎을 숙성해서 만들었다는 갈비 양념이 맛의 비결이다. 댓잎과 함께 양념에 재워둔 갈비를 참숯불에 구워 먹는다. 강쪽으로 앉으면 창밖으로 강북강변도로와 한강의 경치가 보인다. 가정집을 개조한 곳이라 조그마한 정원도 있어 식사 후에는 정원에서 커피를 마실 수도 있다.",127.001706,37.52473153,0.31795403326827065,0.26958391774031853,100
31855,https://www.bluer.co.kr/restaurants/31855,남영돈,서울특별시 용산구 한강대로80길 17 (남영동),돼지고기구이,2,Y,Y,레드리본 선정 서울 2025 선정,https://www.bluer.co.kr/images/es_0216867121234e77be1e188b93b82de4.jpg,images\31855_남영돈.jpg,"참숯 화로에 구워서 먹는 고깃집. 돼지고기 특수 부위를 선보이며, 5가지 소스와 기본으로 나오는 찬들이 감칠맛을 더한다. 사이드 메뉴인 쫄면과 함께 먹는 것도 별미다.",126.9737758,37.54274937,0.45691006074056906,0.33021311737596987,100
31836,https://www.bluer.co.kr/restaurants/31836,플레이버타운,서울특별시 성동구 서울숲4길 18-7 (성수동1가),퓨전중식,2,Y,Y,레드리본 선정 서울 2025 선정,https://www.bluer.co.kr/images/es_c5494027f86442eaa143d979e726219e.jpg,images\31836_플레이버타운.jpg,‘맛동산’이라는 애칭을 가진 퓨전 중식 전문점. 코코넛캐러멜이 곁들여진 족발튀김과 새우토스트가 인기 메뉴다. 매콤한 맛을 좋아하는 이에게는 중국 산초가 곁들여진 충칭치킨도 권할 만한다. 파티시에가 만드는 디저트 메뉴도 반드시 맛보기를 추천.,127.0429256,37.54698449,0.44226746007001827,0.4594052192089813,100
6705,https://www.bluer.co.kr/restaurants/6705,성우서서갈비,서울특별시 마포구 마포대로1길 26 (용강동),소갈비,2,Y,Y,레드리본 선정 서울 2025 선정,https://www.bluer.co.kr/images/6705_thumb.jpg,images\6705_성우서서갈비.jpg,합리적인 가격에 한우 소갈비를 맛볼 수 있는 곳. 초벌 구이해서 나오는 고기를 원형통의 연탄불에 구워 먹는다. 메뉴는 소갈비구이 한 가지뿐이며 특제 소스와 상추 겉절이를 곁들여 먹으면 더욱 맛있다. 가격대비 만족도가 높은 곳이다.,126.942323,37.54031388,0.09149671578779817,-0.25587717862799764,100
